vehicle_id,driver_id,trip_date,distance_km,route_type,traffic_level,delay_minutes,fuel_consumed_liters
1019,2014,2024-01-01,205,Rural,Low,23,29.285714285714285
1013,2019,2024-01-02,415,Highway,Medium,109,59.285714285714285
1003,2019,2024-01-03,370,Rural,High,31,52.857142857142854
1009,2017,2024-01-04,227,Highway,Medium,65,32.42857142857143
1016,2013,2024-01-05,315,City,High,56,45.0
1014,2002,2024-01-06,333,Rural,High,36,47.57142857142857
1016,2012,2024-01-07,358,Highway,High,87,51.142857142857146
1007,2014,2024-01-08,396,Rural,Medium,4,56.57142857142857
1011,2019,2024-01-09,363,Rural,Low,78,51.857142857142854
1012,2020,2024-01-10,482,City,Low,99,68.85714285714286
1017,2006,2024-01-11,163,Highway,High,59,23.285714285714285
1013,2008,2024-01-12,412,Rural,Low,86,58.857142857142854
1001,2008,2024-01-13,73,City,Medium,30,10.428571428571429
1018,2016,2024-01-14,459,Rural,Medium,44,65.57142857142857
1016,2007,2024-01-15,197,City,Low,103,28.142857142857142
1013,2013,2024-01-16,98,Rural,Low,4,14.0
1009,2010,2024-01-17,275,Highway,Medium,87,39.285714285714285
1011,2019,2024-01-18,382,Highway,High,37,54.57142857142857
1014,2001,2024-01-19,125,Highway,Medium,110,17.857142857142858
1012,2013,2024-01-20,143,City,Low,66,20.428571428571427
1002,2005,2024-01-21,336,Rural,High,59,48.0
1019,2015,2024-01-22,337,Highway,Medium,113,48.142857142857146
1014,2014,2024-01-23,206,City,Medium,35,29.428571428571427
1009,2005,2024-01-24,151,Rural,Medium,66,21.571428571428573
1010,2007,2024-01-25,262,City,High,57,37.42857142857143
1006,2011,2024-01-26,199,Rural,Medium,58,28.428571428571427
1001,2010,2024-01-27,262,City,Low,0,37.42857142857143
1019,2013,2024-01-28,277,City,High,52,39.57142857142857
1004,2017,2024-01-29,224,City,Low,7,32.0
1017,2005,2024-01-30,480,Rural,Medium,29,68.57142857142857
1019,2007,2024-01-31,351,Highway,Low,42,50.142857142857146
1017,2010,2024-02-01,390,City,High,114,55.714285714285715
1015,2009,2024-02-02,198,City,Low,72,28.285714285714285
1020,2017,2024-02-03,483,City,Low,80,69.0
1016,2012,2024-02-04,339,Rural,Low,114,48.42857142857143
1020,2008,2024-02-05,180,City,Low,7,25.714285714285715
1018,2018,2024-02-06,403,Rural,Low,32,57.57142857142857
1019,2008,2024-02-07,276,City,High,84,39.42857142857143
1015,2018,2024-02-08,318,Rural,Medium,75,45.42857142857143
1017,2002,2024-02-09,388,Rural,High,12,55.42857142857143
1011,2012,2024-02-10,255,Highway,Low,80,36.42857142857143
1018,2015,2024-02-11,116,Rural,Low,117,16.571428571428573
1001,2011,2024-02-12,87,City,High,102,12.428571428571429
1018,2016,2024-02-13,209,City,Low,100,29.857142857142858
1010,2006,2024-02-14,362,Highway,Medium,96,51.714285714285715
1017,2017,2024-02-15,259,Highway,High,73,37.0
1010,2014,2024-02-16,393,Highway,High,65,56.142857142857146
1013,2009,2024-02-17,432,Highway,High,37,61.714285714285715
1019,2004,2024-02-18,105,City,Medium,72,15.0
1018,2013,2024-02-19,403,Rural,Medium,109,57.57142857142857
1018,2018,2024-02-20,124,Highway,High,39,17.714285714285715
1017,2006,2024-02-21,298,Highway,Medium,30,42.57142857142857
1001,2019,2024-02-22,65,Rural,High,39,9.285714285714286
1006,2020,2024-02-23,386,Highway,Medium,69,55.142857142857146
1010,2006,2024-02-24,88,Rural,High,39,12.571428571428571
1001,2013,2024-02-25,489,Highway,Low,114,69.85714285714286
1007,2007,2024-02-26,423,Highway,Medium,96,60.42857142857143
1001,2009,2024-02-27,99,Highway,High,57,14.142857142857142
1003,2017,2024-02-28,180,Highway,High,98,25.714285714285715
1004,2011,2024-02-29,376,Rural,Medium,24,53.714285714285715
1004,2005,2024-03-01,275,Rural,High,7,39.285714285714285
1019,2020,2024-03-02,439,City,Low,83,62.714285714285715
1014,2010,2024-03-03,79,Rural,Low,101,11.285714285714286
1012,2004,2024-03-04,325,City,Low,41,46.42857142857143
1017,2004,2024-03-05,75,Highway,Low,19,10.714285714285714
1014,2017,2024-03-06,65,Rural,High,101,9.285714285714286
1012,2012,2024-03-07,232,City,Medium,119,33.142857142857146
1018,2010,2024-03-08,149,Rural,Low,24,21.285714285714285
1020,2019,2024-03-09,388,City,Medium,32,55.42857142857143
1006,2020,2024-03-10,234,Rural,High,15,33.42857142857143
1012,2010,2024-03-11,91,Rural,High,86,13.0
1002,2018,2024-03-12,396,City,High,116,56.57142857142857
1012,2011,2024-03-13,76,Rural,High,33,10.857142857142858
1001,2005,2024-03-14,58,Rural,Medium,101,8.285714285714286
1006,2001,2024-03-15,210,City,Low,66,30.0
1010,2001,2024-03-16,377,Rural,Medium,73,53.857142857142854
1009,2011,2024-03-17,393,City,High,14,56.142857142857146
1006,2009,2024-03-18,264,Rural,Low,37,37.714285714285715
1012,2018,2024-03-19,64,City,High,24,9.142857142857142
1012,2014,2024-03-20,341,Rural,Medium,83,48.714285714285715
1008,2004,2024-03-21,161,Highway,High,19,23.0
1009,2001,2024-03-22,215,Highway,Low,63,30.714285714285715
1009,2001,2024-03-23,161,City,Low,79,23.0
1014,2007,2024-03-24,112,Rural,High,35,16.0
1015,2006,2024-03-25,117,Highway,Low,69,16.714285714285715
1018,2016,2024-03-26,64,Highway,Low,95,9.142857142857142
1014,2008,2024-03-27,215,Highway,High,117,30.714285714285715
1010,2001,2024-03-28,363,City,High,89,51.857142857142854
1002,2001,2024-03-29,158,Rural,High,57,22.571428571428573
1005,2019,2024-03-30,340,Highway,High,35,48.57142857142857
1008,2003,2024-03-31,485,City,Medium,94,69.28571428571429
1008,2018,2024-04-01,356,City,Medium,99,50.857142857142854
1010,2007,2024-04-02,228,Rural,Medium,118,32.57142857142857
1008,2011,2024-04-03,64,Rural,Medium,66,9.142857142857142
1001,2008,2024-04-04,426,Rural,Medium,18,60.857142857142854
1004,2020,2024-04-05,486,Highway,Medium,4,69.42857142857143
1010,2001,2024-04-06,464,Highway,Medium,75,66.28571428571429
1013,2008,2024-04-07,131,Highway,Medium,96,18.714285714285715
1005,2011,2024-04-08,60,Highway,High,63,8.571428571428571
1007,2017,2024-04-09,367,City,High,12,52.42857142857143
1015,2003,2024-04-10,329,Rural,Low,90,47.0
1011,2003,2024-04-11,179,Highway,High,58,25.571428571428573
1010,2013,2024-04-12,78,Rural,High,74,11.142857142857142
1003,2011,2024-04-13,108,City,High,15,15.428571428571429
1002,2016,2024-04-14,316,Rural,Low,31,45.142857142857146
1018,2001,2024-04-15,297,City,Medium,62,42.42857142857143
1007,2006,2024-04-16,61,Rural,High,42,8.714285714285714
1020,2017,2024-04-17,435,Rural,High,38,62.142857142857146
1011,2006,2024-04-18,260,City,High,46,37.142857142857146
1014,2020,2024-04-19,212,City,High,18,30.285714285714285
1012,2012,2024-04-20,169,Rural,Medium,39,24.142857142857142
1006,2011,2024-04-21,189,Highway,High,3,27.0
1016,2007,2024-04-22,96,Highway,High,33,13.714285714285714
1017,2008,2024-04-23,380,City,Low,55,54.285714285714285
1011,2001,2024-04-24,214,City,High,46,30.571428571428573
1003,2010,2024-04-25,440,City,Low,16,62.857142857142854
1009,2007,2024-04-26,113,Highway,High,55,16.142857142857142
1015,2015,2024-04-27,297,Highway,Low,112,42.42857142857143
1001,2017,2024-04-28,366,City,High,73,52.285714285714285
1006,2018,2024-04-29,53,City,Low,36,7.571428571428571
