vehicle_id,driver_id,trip_date,distance_km,route_type,traffic_level,delay_minutes,fuel_consumed_liters,vehicle_type,mileage_km_per_liter,experience_years,maintenance_cost,fuel_efficiency_km_per_liter,maintenance_cost_per_km
1019,2014,2024-01-01,205,Rural,Low,23,29.285714285714285,Truck,14,9,8825,7.0,43.048780487804876
1013,2019,2024-01-02,415,Highway,Medium,109,59.285714285714285,Truck,7,9,13981,7.0,33.689156626506026
1003,2019,2024-01-03,370,Rural,High,31,52.857142857142854,Truck,14,9,19433,7.0,52.52162162162162
1009,2017,2024-01-04,227,Highway,Medium,65,32.42857142857143,Truck,12,5,17018,7.0,74.96916299559471
1016,2013,2024-01-05,315,City,High,56,45.0,Mini Truck,12,1,6955,7.0,22.07936507936508
1014,2002,2024-01-06,333,Rural,High,36,47.57142857142857,Van,10,7,9210,7.0,27.65765765765766
1016,2012,2024-01-07,358,Highway,High,87,51.142857142857146,Mini Truck,12,11,6955,7.0,19.42737430167598
1007,2014,2024-01-08,396,Rural,Medium,4,56.57142857142857,Van,7,9,18477,7.0,46.65909090909091
1011,2019,2024-01-09,363,Rural,Low,78,51.857142857142854,Van,9,9,7540,7.0,20.771349862258955
1012,2020,2024-01-10,482,City,Low,99,68.85714285714286,Mini Truck,12,9,4340,7.0,9.004149377593361
1017,2006,2024-01-11,163,Highway,High,59,23.285714285714285,Truck,13,2,8991,7.0,55.15950920245399
1013,2008,2024-01-12,412,Rural,Low,86,58.857142857142854,Truck,7,12,13981,7.0,33.93446601941748
1001,2008,2024-01-13,73,City,Medium,30,10.428571428571429,Van,10,12,13499,7.0,184.91780821917808
1018,2016,2024-01-14,459,Rural,Medium,44,65.57142857142857,Mini Truck,14,6,8141,7.0,17.736383442265794
1016,2007,2024-01-15,197,City,Low,103,28.142857142857142,Mini Truck,12,8,6955,7.0,35.30456852791878
1013,2013,2024-01-16,98,Rural,Low,4,14.0,Truck,7,1,13981,7.0,142.66326530612244
1009,2010,2024-01-17,275,Highway,Medium,87,39.285714285714285,Truck,12,2,17018,7.0,61.88363636363636
1011,2019,2024-01-18,382,Highway,High,37,54.57142857142857,Van,9,9,7540,7.0,19.73821989528796
1014,2001,2024-01-19,125,Highway,Medium,110,17.857142857142858,Van,10,1,9210,7.0,73.68
1012,2013,2024-01-20,143,City,Low,66,20.428571428571427,Mini Truck,12,1,4340,7.000000000000001,30.34965034965035
1002,2005,2024-01-21,336,Rural,High,59,48.0,Van,12,12,17176,7.0,51.11904761904762
1019,2015,2024-01-22,337,Highway,Medium,113,48.142857142857146,Truck,14,13,8825,7.0,26.18694362017804
1014,2014,2024-01-23,206,City,Medium,35,29.428571428571427,Van,10,9,9210,7.0,44.70873786407767
1009,2005,2024-01-24,151,Rural,Medium,66,21.571428571428573,Truck,12,12,17018,6.999999999999999,112.70198675496688
1010,2007,2024-01-25,262,City,High,57,37.42857142857143,Van,11,8,6069,7.0,23.16412213740458
1006,2011,2024-01-26,199,Rural,Medium,58,28.428571428571427,Truck,10,5,3487,7.0,17.522613065326635
1001,2010,2024-01-27,262,City,Low,0,37.42857142857143,Van,10,2,13499,7.0,51.52290076335878
1019,2013,2024-01-28,277,City,High,52,39.57142857142857,Truck,14,1,8825,7.0,31.859205776173287
1004,2017,2024-01-29,224,City,Low,7,32.0,Truck,7,5,5547,7.0,24.763392857142858
1017,2005,2024-01-30,480,Rural,Medium,29,68.57142857142857,Truck,13,12,8991,7.0,18.73125
1019,2007,2024-01-31,351,Highway,Low,42,50.142857142857146,Truck,14,8,8825,7.0,25.14245014245014
1017,2010,2024-02-01,390,City,High,114,55.714285714285715,Truck,13,2,8991,7.0,23.053846153846155
1015,2009,2024-02-02,198,City,Low,72,28.285714285714285,Truck,8,13,13248,7.0,66.9090909090909
1020,2017,2024-02-03,483,City,Low,80,69.0,Truck,8,5,10636,7.0,22.020703933747413
1016,2012,2024-02-04,339,Rural,Low,114,48.42857142857143,Mini Truck,12,11,6955,7.0,20.51622418879056
1020,2008,2024-02-05,180,City,Low,7,25.714285714285715,Truck,8,12,10636,7.0,59.08888888888889
1018,2018,2024-02-06,403,Rural,Low,32,57.57142857142857,Mini Truck,14,8,8141,7.0,20.200992555831267
1019,2008,2024-02-07,276,City,High,84,39.42857142857143,Truck,14,12,8825,7.0,31.97463768115942
1015,2018,2024-02-08,318,Rural,Medium,75,45.42857142857143,Truck,8,8,13248,7.0,41.660377358490564
1017,2002,2024-02-09,388,Rural,High,12,55.42857142857143,Truck,13,7,8991,7.0,23.172680412371133
1011,2012,2024-02-10,255,Highway,Low,80,36.42857142857143,Van,9,11,7540,7.0,29.568627450980394
1018,2015,2024-02-11,116,Rural,Low,117,16.571428571428573,Mini Truck,14,13,8141,6.999999999999999,70.18103448275862
1001,2011,2024-02-12,87,City,High,102,12.428571428571429,Van,10,5,13499,7.0,155.16091954022988
1018,2016,2024-02-13,209,City,Low,100,29.857142857142858,Mini Truck,14,6,8141,7.0,38.952153110047846
1010,2006,2024-02-14,362,Highway,Medium,96,51.714285714285715,Van,11,2,6069,7.0,16.765193370165747
1017,2017,2024-02-15,259,Highway,High,73,37.0,Truck,13,5,8991,7.0,34.714285714285715
1010,2014,2024-02-16,393,Highway,High,65,56.142857142857146,Van,11,9,6069,7.0,15.442748091603054
1013,2009,2024-02-17,432,Highway,High,37,61.714285714285715,Truck,7,13,13981,7.0,32.363425925925924
1019,2004,2024-02-18,105,City,Medium,72,15.0,Truck,14,9,8825,7.0,84.04761904761905
1018,2013,2024-02-19,403,Rural,Medium,109,57.57142857142857,Mini Truck,14,1,8141,7.0,20.200992555831267
1018,2018,2024-02-20,124,Highway,High,39,17.714285714285715,Mini Truck,14,8,8141,7.0,65.65322580645162
1017,2006,2024-02-21,298,Highway,Medium,30,42.57142857142857,Truck,13,2,8991,7.0,30.171140939597315
1001,2019,2024-02-22,65,Rural,High,39,9.285714285714286,Van,10,9,13499,6.999999999999999,207.6769230769231
1006,2020,2024-02-23,386,Highway,Medium,69,55.142857142857146,Truck,10,9,3487,7.0,9.033678756476684
1010,2006,2024-02-24,88,Rural,High,39,12.571428571428571,Van,11,2,6069,7.0,68.9659090909091
1001,2013,2024-02-25,489,Highway,Low,114,69.85714285714286,Van,10,1,13499,7.0,27.605316973415132
1007,2007,2024-02-26,423,Highway,Medium,96,60.42857142857143,Van,7,8,18477,7.0,43.680851063829785
1001,2009,2024-02-27,99,Highway,High,57,14.142857142857142,Van,10,13,13499,7.0,136.35353535353536
1003,2017,2024-02-28,180,Highway,High,98,25.714285714285715,Truck,14,5,19433,7.0,107.96111111111111
1004,2011,2024-02-29,376,Rural,Medium,24,53.714285714285715,Truck,7,5,5547,7.0,14.752659574468085
1004,2005,2024-03-01,275,Rural,High,7,39.285714285714285,Truck,7,12,5547,7.0,20.170909090909092
1019,2020,2024-03-02,439,City,Low,83,62.714285714285715,Truck,14,9,8825,7.0,20.10250569476082
1014,2010,2024-03-03,79,Rural,Low,101,11.285714285714286,Van,10,2,9210,6.999999999999999,116.58227848101266
1012,2004,2024-03-04,325,City,Low,41,46.42857142857143,Mini Truck,12,9,4340,7.0,13.353846153846154
1017,2004,2024-03-05,75,Highway,Low,19,10.714285714285714,Truck,13,9,8991,7.000000000000001,119.88
1014,2017,2024-03-06,65,Rural,High,101,9.285714285714286,Van,10,5,9210,6.999999999999999,141.69230769230768
1012,2012,2024-03-07,232,City,Medium,119,33.142857142857146,Mini Truck,12,11,4340,6.999999999999999,18.70689655172414
1018,2010,2024-03-08,149,Rural,Low,24,21.285714285714285,Mini Truck,14,2,8141,7.0,54.63758389261745
1020,2019,2024-03-09,388,City,Medium,32,55.42857142857143,Truck,8,9,10636,7.0,27.412371134020617
1006,2020,2024-03-10,234,Rural,High,15,33.42857142857143,Truck,10,9,3487,7.0,14.901709401709402
1012,2010,2024-03-11,91,Rural,High,86,13.0,Mini Truck,12,2,4340,7.0,47.69230769230769
1002,2018,2024-03-12,396,City,High,116,56.57142857142857,Van,12,8,17176,7.0,43.37373737373738
1012,2011,2024-03-13,76,Rural,High,33,10.857142857142858,Mini Truck,12,5,4340,7.0,57.10526315789474
1001,2005,2024-03-14,58,Rural,Medium,101,8.285714285714286,Van,10,12,13499,6.999999999999999,232.74137931034483
1006,2001,2024-03-15,210,City,Low,66,30.0,Truck,10,1,3487,7.0,16.604761904761904
1010,2001,2024-03-16,377,Rural,Medium,73,53.857142857142854,Van,11,1,6069,7.0,16.09814323607427
1009,2011,2024-03-17,393,City,High,14,56.142857142857146,Truck,12,5,17018,7.0,43.30279898218829
1006,2009,2024-03-18,264,Rural,Low,37,37.714285714285715,Truck,10,13,3487,7.0,13.208333333333334
1012,2018,2024-03-19,64,City,High,24,9.142857142857142,Mini Truck,12,8,4340,7.0,67.8125
1012,2014,2024-03-20,341,Rural,Medium,83,48.714285714285715,Mini Truck,12,9,4340,7.0,12.727272727272727
1008,2004,2024-03-21,161,Highway,High,19,23.0,Van,9,9,13716,7.0,85.19254658385093
1009,2001,2024-03-22,215,Highway,Low,63,30.714285714285715,Truck,12,1,17018,7.0,79.15348837209302
1009,2001,2024-03-23,161,City,Low,79,23.0,Truck,12,1,17018,7.0,105.70186335403727
1014,2007,2024-03-24,112,Rural,High,35,16.0,Van,10,8,9210,7.0,82.23214285714286
1015,2006,2024-03-25,117,Highway,Low,69,16.714285714285715,Truck,8,2,13248,7.0,113.23076923076923
1018,2016,2024-03-26,64,Highway,Low,95,9.142857142857142,Mini Truck,14,6,8141,7.0,127.203125
1014,2008,2024-03-27,215,Highway,High,117,30.714285714285715,Van,10,12,9210,7.0,42.83720930232558
1010,2001,2024-03-28,363,City,High,89,51.857142857142854,Van,11,1,6069,7.0,16.71900826446281
1002,2001,2024-03-29,158,Rural,High,57,22.571428571428573,Van,12,1,17176,6.999999999999999,108.70886075949367
1005,2019,2024-03-30,340,Highway,High,35,48.57142857142857,Van,14,9,11761,7.0,34.59117647058824
1008,2003,2024-03-31,485,City,Medium,94,69.28571428571429,Van,9,8,13716,6.999999999999999,28.28041237113402
1008,2018,2024-04-01,356,City,Medium,99,50.857142857142854,Van,9,8,13716,7.0,38.52808988764045
1010,2007,2024-04-02,228,Rural,Medium,118,32.57142857142857,Van,11,8,6069,7.0,26.61842105263158
1008,2011,2024-04-03,64,Rural,Medium,66,9.142857142857142,Van,9,5,13716,7.0,214.3125
1001,2008,2024-04-04,426,Rural,Medium,18,60.857142857142854,Van,10,12,13499,7.0,31.687793427230048
1004,2020,2024-04-05,486,Highway,Medium,4,69.42857142857143,Truck,7,9,5547,7.0,11.41358024691358
1010,2001,2024-04-06,464,Highway,Medium,75,66.28571428571429,Van,11,1,6069,6.999999999999999,13.079741379310345
1013,2008,2024-04-07,131,Highway,Medium,96,18.714285714285715,Truck,7,12,13981,7.0,106.72519083969466
1005,2011,2024-04-08,60,Highway,High,63,8.571428571428571,Van,14,5,11761,7.0,196.01666666666668
1007,2017,2024-04-09,367,City,High,12,52.42857142857143,Van,7,5,18477,7.0,50.346049046321525
1015,2003,2024-04-10,329,Rural,Low,90,47.0,Truck,8,8,13248,7.0,40.26747720364742
1011,2003,2024-04-11,179,Highway,High,58,25.571428571428573,Van,9,8,7540,7.0,42.12290502793296
1010,2013,2024-04-12,78,Rural,High,74,11.142857142857142,Van,11,1,6069,7.0,77.8076923076923
1003,2011,2024-04-13,108,City,High,15,15.428571428571429,Truck,14,5,19433,7.0,179.9351851851852
1002,2016,2024-04-14,316,Rural,Low,31,45.142857142857146,Van,12,6,17176,6.999999999999999,54.35443037974684
1018,2001,2024-04-15,297,City,Medium,62,42.42857142857143,Mini Truck,14,1,8141,7.0,27.410774410774412
1007,2006,2024-04-16,61,Rural,High,42,8.714285714285714,Van,7,2,18477,7.000000000000001,302.9016393442623
1020,2017,2024-04-17,435,Rural,High,38,62.142857142857146,Truck,8,5,10636,7.0,24.45057471264368
1011,2006,2024-04-18,260,City,High,46,37.142857142857146,Van,9,2,7540,6.999999999999999,29.0
1014,2020,2024-04-19,212,City,High,18,30.285714285714285,Van,10,9,9210,7.0,43.443396226415096
1012,2012,2024-04-20,169,Rural,Medium,39,24.142857142857142,Mini Truck,12,11,4340,7.0,25.680473372781066
1006,2011,2024-04-21,189,Highway,High,3,27.0,Truck,10,5,3487,7.0,18.44973544973545
1016,2007,2024-04-22,96,Highway,High,33,13.714285714285714,Mini Truck,12,8,6955,7.0,72.44791666666667
1017,2008,2024-04-23,380,City,Low,55,54.285714285714285,Truck,13,12,8991,7.0,23.660526315789475
1011,2001,2024-04-24,214,City,High,46,30.571428571428573,Van,9,1,7540,7.0,35.23364485981308
1003,2010,2024-04-25,440,City,Low,16,62.857142857142854,Truck,14,2,19433,7.0,44.16590909090909
1009,2007,2024-04-26,113,Highway,High,55,16.142857142857142,Truck,12,8,17018,7.0,150.60176991150442
1015,2015,2024-04-27,297,Highway,Low,112,42.42857142857143,Truck,8,13,13248,7.0,44.60606060606061
1001,2017,2024-04-28,366,City,High,73,52.285714285714285,Van,10,5,13499,7.0,36.88251366120219
1006,2018,2024-04-29,53,City,Low,36,7.571428571428571,Truck,10,8,3487,7.0,65.79245283018868
